Giocatore,Ruolo,Squadra,Quotazione,U21
Falcone,Por,Lecce,14,
Okoye,Por,Udinese,13,
Audero,Por,Cremonese,11,
Montipò,Por,Verona,11,
Montipò,Por,Verona,11,
Muric,Por,Sassuolo,11,
Bijlow,Por,Genoa,10,
Bijlow,Por,Genoa,10,
Semper,Por,Pisa,7,
Semper,Por,Pisa,7,
Nicolas,Por,Pisa,2,
Nicolas,Por,Pisa,2,
Scuffet,Por,Pisa,2,
Scuffet,Por,Pisa,2,
Nava,Por,Cremonese,1,U21
Fruchtl,Por,Lecce,1,
Samooja,Por,Lecce,1,
Satalino,Por,Sassuolo,1,
Turati,Por,Sassuolo,1,
Padelli,Por,Udinese,1,
Padelli,Por,Udinese,1,
Sava,Por,Udinese,1,
Perilli,Por,Verona,1,
Perilli,Por,Verona,1,
Nunziante,Por,Udinese,1,U21
Silvestri,Por,Cremonese,1,
Toniolo,Por,Verona,1,U21
Toniolo,Por,Verona,1,U21
Cavlina,Por,Como,1,
Cavlina,Por,Como,1,
Ferrante,Por,Napoli,1,U21
Ferrante,Por,Napoli,1,U21
Calligaris,Por,Inter,1,U21
Calligaris,Por,Inter,1,U21
Pannozzo,Por,Lazio,1,
Pannozzo,Por,Lazio,1,
Giacomone,Por,Lazio,1,
Giacomone,Por,Lazio,1,
Vojvoda,Dd;E,Como,12,
Beukema,Dc,Napoli,11,
Bernasconi,E,Atalanta,11,
Holm,Dd;E,Juventus,10,
Holm,Dd;E,Juventus,10,
Baschirotto,Dc,Cremonese,10,
Gutierrez,Ds;E,Napoli,10,
Gutierrez,Ds;E,Napoli,10,
Miranda J.,Ds;E,Bologna,9,
Moreno Alb.,Ds;E,Como,9,
Moreno Alb.,Ds;E,Como,9,
Gallo,Ds;E,Lecce,9,
Gallo,Ds;E,Lecce,9,
Di Lorenzo,Dd;E,Napoli,9,
Di Lorenzo,Dd;E,Napoli,9,
Maripan,Dc,Torino,9,
Maripan,Dc,Torino,9,
Belghali,Dd;E,Verona,9,
Belghali,Dd;E,Verona,9,
Obrador,Ds;E,Torino,9,
Obrador,Ds;E,Torino,9,
Zortea,E,Bologna,7,
Zortea,E,Bologna,7,
Romagnoli,Dc,Lazio,8,
Rrahmani,Dc,Napoli,8,
Zanoli,Dd;E,Udinese,8,
Zanoli,Dd;E,Udinese,8,
Circati,Dc,Parma,8,
Angori,Ds;E,Pisa,8,
Angori,Ds;E,Pisa,8,
Ghilardi,Dc,Roma,8,
Athekame,Dd;E,Milan,8,
Diego Carlos,Dc,Como,8,
Diego Carlos,Dc,Como,8,
Djimsiti,Dc,Atalanta,7,
Kolasinac,B;Ds;E,Atalanta,7,
Kolasinac,B;Ds;E,Atalanta,7,
Obert,Ds;Dc,Cagliari,7,
Obert,Ds;Dc,Cagliari,7,
Idrissi R.,Ds;E,Cagliari,7,
Idrissi R.,Ds;E,Cagliari,7,
Parisi,E,Fiorentina,7,
Parisi,E,Fiorentina,7,
Gatti,Dc,Juventus,7,
Gatti,Dc,Juventus,7,
Cabal,B;Ds;E,Juventus,7,
Cabal,B;Ds;E,Juventus,7,
Joao Mario,E,Bologna,7,
Joao Mario,E,Bologna,7,
Caracciolo A.,Dc,Pisa,7,
Caracciolo A.,Dc,Pisa,7,
Rensch,B;Dd;E,Roma,7,
Rensch,B;Dd;E,Roma,7,
Angelino,E,Roma,7,
Angelino,E,Roma,7,
Garcia U.,B;Ds;E,Sassuolo,7,
Garcia U.,B;Ds;E,Sassuolo,7,
Hien,Dc,Atalanta,6,
Hien,Dc,Atalanta,6,
Kossounou,Dd;Dc,Atalanta,6,
Kossounou,Dd;Dc,Atalanta,6,
Vitik,Dc,Bologna,6,
Vitik,Dc,Bologna,6,
Zappa,B;Dd;E,Cagliari,6,
Folino,Dc,Cremonese,6,
Folino,Dc,Cremonese,6,
Barbieri,Dd;Ds;E,Cremonese,6,
Barbieri,Dd;Ds;E,Cremonese,6,
Ranieri L.,Ds;Dc,Fiorentina,6,
Ranieri L.,Ds;Dc,Fiorentina,6,
Marcandalli,Dc,Genoa,6,
Provstgaard,Dc,Lazio,6,
Provstgaard,Dc,Lazio,6,
Gabbia,Dc,Milan,6,
Valenti,Dc,Parma,6,
Valenti,Dc,Parma,6,
Doig,Ds;E,Sassuolo,6,
Doig,Ds;E,Sassuolo,6,
Ismajli,Dc,Torino,6,
Ismajli,Dc,Torino,6,
Pedersen,Dd;E,Torino,6,
Frese,Ds;E,Verona,6,
Frese,Ds;E,Verona,6,
Cuadrado,E,Pisa,6,
Cuadrado,E,Pisa,6,
Britschgi,Dd;Ds;E,Parma,6,
Britschgi,Dd;Ds;E,Parma,6,
Zè Pedro,Dc,Cagliari,6,
Zè Pedro,Dc,Cagliari,6,
Bianchetti,Dc,Cremonese,5,
Bianchetti,Dc,Cremonese,5,
Pongracic,Dc,Fiorentina,5,
Pongracic,Dc,Fiorentina,5,
Acerbi,Dc,Inter,5,
Acerbi,Dc,Inter,5,
Veiga D.,Dd;E,Lecce,5,
Veiga D.,Dd;E,Lecce,5,
Olivera,Ds;E,Napoli,5,
Olivera,Ds;E,Napoli,5,
Walukiewicz,Dd;Dc,Sassuolo,5,
Walukiewicz,Dd;Dc,Sassuolo,5,
Bertola,Dc,Udinese,5,
Bertola,Dc,Udinese,5,
Ehizibue,Dd;E,Udinese,5,
Ehizibue,Dd;E,Udinese,5,
Kamara H.,Ds;E,Udinese,5,
Kamara H.,Ds;E,Udinese,5,
Bradaric,Ds;E,Verona,5,
Bradaric,Ds;E,Verona,5,
Heggem,Ds;Dc,Bologna,5,
Edmundsson,Dc,Verona,5,
Edmundsson,Dc,Verona,5,
Smolcic I.,Dd;Dc,Como,4,
Smolcic I.,Dd;Dc,Como,4,
Van Der Brempt,Dd;E,Como,4,
Van Der Brempt,Dd;E,Como,4,
Pezzella Giu.,Ds;E,Cremonese,4,
Pezzella Giu.,Ds;E,Cremonese,4,
Fortini,E,Fiorentina,4,U21
Fortini,E,Fiorentina,4,U21
Patric,Dd;Dc,Lazio,4,
Patric,Dd;Dc,Lazio,4,
Pellegrini Lu.,Ds;E,Lazio,4,
Pellegrini Lu.,Ds;E,Lazio,4,
Juan Jesus,Ds;Dc,Napoli,4,
Canestrelli,Dc,Pisa,4,
Canestrelli,Dc,Pisa,4,
Calabresi,B;Dd;E,Pisa,4,
Calabresi,B;Dd;E,Pisa,4,
Lazaro,Dd;E,Torino,4,
Lazaro,Dd;E,Torino,4,
Zemura,Ds;E,Udinese,4,
Zemura,Ds;E,Udinese,4,
Ebosse,Ds;Dc,Torino,4,
Ebosse,Ds;Dc,Torino,4,
Oyegoke,B;Dd;E,Verona,4,
Oyegoke,B;Dd;E,Verona,4,
Nelsson,Dc,Verona,4,
Nelsson,Dc,Verona,4,
Troilo,Dc,Parma,4,
Troilo,Dc,Parma,4,
Siebert,Dc,Lecce,4,
Siebert,Dc,Lecce,4,
Bella-Kotchap,Dc,Verona,4,
Bella-Kotchap,Dc,Verona,4,
Tsimikas,Ds;E,Roma,4,
Tsimikas,Ds;E,Roma,4,
Floriani Mussolini,Dd;E,Cremonese,3,
Floriani Mussolini,Dd;E,Cremonese,3,
Sabelli,Dd;Ds;E,Genoa,3,
Sabelli,Dd;Ds;E,Genoa,3,
De Vrij,Dc,Inter,3,
De Vrij,Dc,Inter,3,
Darmian,B;Dd;E,Inter,3,
Darmian,B;Dd;E,Inter,3,
Lazzari,Dd;E,Lazio,3,
Lazzari,Dd;E,Lazio,3,
Gaspar K.,Dc,Lecce,3,
Gaspar K.,Dc,Lecce,3,
Estupinan,Ds;E,Milan,3,
Estupinan,Ds;E,Milan,3,
Rodriguez Ju.,Ds;Dc,Cagliari,3,U21
Rodriguez Ju.,Ds;Dc,Cagliari,3,U21
Coulibaly W.,Dd;Ds;E,Sassuolo,3,
Coulibaly W.,Dd;Ds;E,Sassuolo,3,
Casale,Dc,Bologna,2,
Casale,Dc,Bologna,2,
De Silvestri,Dd;E,Bologna,2,
De Silvestri,Dd;E,Bologna,2,
Lykogiannis,Ds;E,Bologna,2,
Lykogiannis,Ds;E,Bologna,2,
Dossena,Dc,Cagliari,2,
Dossena,Dc,Cagliari,2,
Ceccherini,Dd;Dc,Cremonese,2,
Ceccherini,Dd;Dc,Cremonese,2,
Rugani,Dc,Fiorentina,2,
Rugani,Dc,Fiorentina,2,
Mazzocchi,Dd;Ds;E,Napoli,2,
Mazzocchi,Dd;Ds;E,Napoli,2,
Romagna,Dc,Sassuolo,2,
Romagna,Dc,Sassuolo,2,
Slotsager,Dc,Verona,2,U21
Slotsager,Dc,Verona,2,U21
Valentini N.,Dc,Verona,2,
Valentini N.,Dc,Verona,2,
Cham,Dd;Ds;E,Verona,2,
Albiol,Dc,Pisa,2,
Albiol,Dc,Pisa,2,
Arizala,Ds;E,Udinese,2,
Arizala,Ds;E,Udinese,2,
Lirola,B;Dd;E,Verona,2,
Lirola,B;Dd;E,Verona,2,
Zatterstrom,Dc,Genoa,2,
Zatterstrom,Dc,Genoa,2,
Mlacic,Dc,Udinese,2,
Mlacic,Dc,Udinese,2,
Goldaniga,Dc,Como,1,
Goldaniga,Dc,Como,1,
Otoa,Dc,Genoa,1,U21
Gigot,Dc,Lazio,1,
Gigot,Dc,Lazio,1,
Hysaj,Dd;Ds;E,Lazio,1,
Hysaj,Dd;Ds;E,Lazio,1,
Jean,Dc,Lecce,1,
Jean,Dc,Lecce,1,
Perez M.,Dd;Dc,Lecce,1,U21
Perez M.,Dd;Dc,Lecce,1,U21
Ndaba,Ds;E,Lecce,1,
Ndaba,Ds;E,Lecce,1,
Coppola F.,Dc,Pisa,1,U21
Coppola F.,Dc,Pisa,1,U21
Pieragnolo,Ds;E,Sassuolo,1,
Pieragnolo,Ds;E,Sassuolo,1,
Biraghi,Ds;E,Torino,1,
Biraghi,Ds;E,Torino,1,
Denoon,Dc,Pisa,1,
Ndiaye,Dc,Parma,1,
Ndiaye,Dc,Parma,1,
Candè,Ds;Dc,Sassuolo,1,
Candè,Ds;Dc,Sassuolo,1,
Kouadio,Dc,Fiorentina,1,U21
Kouadio,Dc,Fiorentina,1,U21
Lamptey,Dd;Ds;E,Fiorentina,1,
Lamptey,Dd;Ds;E,Fiorentina,1,
Nkounkou,Ds;E,Torino,1,
Nkounkou,Ds;E,Torino,1,
Faye,Dc,Cremonese,1,U21
Faye,Dc,Cremonese,1,U21
Odogu,Dc,Milan,1,U21
Odogu,Dc,Milan,1,U21
Bozhinov,Dc,Pisa,1,
Bozhinov,Dc,Pisa,1,
Helland,Dd;Dc,Bologna,1,
Helland,Dd;Dc,Bologna,1,
Carboni F.,Ds;E,Parma,1,
Carboni F.,Ds;E,Parma,1,
Raterink,Dd;E,Cagliari,1,
Raterink,Dd;E,Cagliari,1,
Pedro Felipe,Dc,Sassuolo,1,
Pedro Felipe,Dc,Sassuolo,1,
Bernabè,C,Parma,16,
Pasalic,C;T,Atalanta,14,
Cataldi,M;C,Lazio,14,
Coulibaly L.,M;C,Lecce,14,
Coulibaly L.,M;C,Lecce,14,
Thorsby,C;T,Cremonese,13,
Thorsby,C;T,Cremonese,13,
Mkhitaryan,C;T,Inter,13,
Thorstvedt,C;T,Sassuolo,13,
Casadei,C;T,Torino,13,
Casadei,C;T,Torino,13,
Mazzitelli,M;C,Cagliari,13,
Mazzitelli,M;C,Cagliari,13,
Gaetano,T,Cagliari,12,
Gaetano,T,Cagliari,12,
Vandeputte,W;T,Cremonese,12,
Vandeputte,W;T,Cremonese,12,
Ricci S.,M;C,Milan,12,
Loftus-Cheek,C;T,Milan,12,
Neres,W;A,Napoli,12,
Neres,W;A,Napoli,12,
Bernardeschi,W;A,Bologna,11,
Fagioli,C,Fiorentina,11,
Harrison,W,Fiorentina,11,
Harrison,W,Fiorentina,11,
Frendrup,M;C,Genoa,10,
Kostic,E;W,Juventus,10,
Kostic,E;W,Juventus,10,
Miretti,C;T,Juventus,10,
Lobotka,M;C,Napoli,10,
Leris,W,Pisa,10,
Leris,W,Pisa,10,
Volpato,W;T,Sassuolo,10,
Volpato,W;T,Sassuolo,10,
Karlstrom,M;C,Udinese,10,
Karlstrom,M;C,Udinese,10,
Sottil,W;A,Lecce,10,
Sottil,W;A,Lecce,10,
De Roon,M;C,Atalanta,9,
Samardzic,T,Atalanta,9,
Freuler,M;C,Bologna,9,
Freuler,M;C,Bologna,9,
Moro N.,M;C,Bologna,9,
Moro N.,M;C,Bologna,9,
Ellertsson,C;W,Genoa,9,
Ellertsson,C;W,Genoa,9,
Basic,C,Lazio,9,
Basic,C,Lazio,9,
Berisha M.,C;T,Lecce,9,
Keita M.,M;C,Parma,9,
Keita M.,M;C,Parma,9,
Fadera,W,Sassuolo,9,
Fadera,W,Sassuolo,9,
Zhegrova,W,Juventus,9,
Zhegrova,W,Juventus,9,
Gandelman,C;T,Lecce,9,
Felici,W,Cagliari,8,
Felici,W,Cagliari,8,
Ndour,M;C,Fiorentina,8,
Luis Henrique,E;W,Inter,8,
Tramoni M.,W;T,Pisa,8,
Tramoni M.,W;T,Pisa,8,
Baldanzi,T;A,Genoa,8,
Baldanzi,T;A,Genoa,8,
Serdar,C,Verona,8,
Serdar,C,Verona,8,
Piotrowski,C,Udinese,8,
Piotrowski,C,Udinese,8,
Matic,M;C,Sassuolo,9,
Matic,M;C,Sassuolo,9,
Pobega,M;C,Bologna,7,
Pobega,M;C,Bologna,7,
Aebischer,C,Pisa,7,
Aebischer,C,Pisa,7,
Fabbian,C;T,Fiorentina,7,
Fabbian,C;T,Fiorentina,7,
Adopo,M;C,Cagliari,7,
Adopo,M;C,Cagliari,7,
Prati,M;C,Torino,7,
Prati,M;C,Torino,7,
Ramadani,M;C,Lecce,7,
Ramadani,M;C,Lecce,7,
Pierotti,W;A,Lecce,7,
Pierotti,W;A,Lecce,7,
El Shaarawy,W,Roma,7,
El Shaarawy,W,Roma,7,
Bernede,C,Verona,7,
Bernede,C,Verona,7,
Elmas,W;T,Napoli,7,
Gagliardini,M;C,Verona,7,
Gagliardini,M;C,Verona,7,
Loyola,M;C,Pisa,8,
Loyola,M;C,Pisa,8,
Sulemana I.,M;C,Cagliari,6,
Sulemana I.,M;C,Cagliari,6,
Bondo,M;C,Cremonese,6,
Bondo,M;C,Cremonese,6,
Zerbin,E;W,Cremonese,6,
Zerbin,E;W,Cremonese,6,
Gilmour,M;C,Napoli,6,
Gilmour,M;C,Napoli,6,
Payero,C,Cremonese,6,
Payero,C,Cremonese,6,
Miller L.,M;C,Udinese,6,
Miller L.,M;C,Udinese,6,
Sorensen O.,C,Parma,6,
Sorensen O.,C,Parma,6,
Ilkhan,C;T,Torino,6,
Ilkhan,C;T,Torino,6,
Oristanio,W;T;A,Parma,6,
Oristanio,W;T;A,Parma,6,
Masini,M;C,Genoa,5,
Masini,M;C,Genoa,5,
Maleh,M;C,Cremonese,5,
Maleh,M;C,Cremonese,5,
Musah,C;W,Atalanta,5,
Musah,C;W,Atalanta,5,
Sohm,C,Bologna,5,
Sohm,C,Bologna,5,
Akinsanmiro,C;T,Pisa,5,U21
Harroui,W;T,Verona,5,
Harroui,W;T,Verona,5,
Nicolussi Caviglia,M;C,Parma,5,
Nicolussi Caviglia,M;C,Parma,5,
Lorran,T,Pisa,4,U21
Lorran,T,Pisa,4,U21
Ferguson,C;T,Bologna,4,
Ferguson,C;T,Bologna,4,
Deiola,M;C,Cagliari,4,
Deiola,M;C,Cagliari,4,
Sergi Roberto,M;C,Como,4,
Sergi Roberto,M;C,Como,4,
Grassi,M;C,Cremonese,4,
Grassi,M;C,Cremonese,4,
Frattesi,C;T,Inter,4,
Frattesi,C;T,Inter,4,
Koopmeiners,C;T,Juventus,4,
Dele-Bashiru,C;T,Lazio,4,
Dele-Bashiru,C;T,Lazio,4,
Estevez,M;C,Parma,4,
Estevez,M;C,Parma,4,
Ordonez C.,M;C,Parma,4,
Ondrejka,W;A,Parma,3,
Ondrejka,W;A,Parma,3,
Marin M.,M;C,Pisa,4,
Marin M.,M;C,Pisa,4,
El Aynaoui,M;C,Roma,4,
El Aynaoui,M;C,Roma,4,
Iannoni,C,Sassuolo,4,
Iannoni,C,Sassuolo,4,
Jashari,C,Milan,4,
Jashari,C,Milan,4,
Akpa Akpro,M;C,Verona,4,
Akpa Akpro,M;C,Verona,4,
Ngom,M;C,Lecce,4,
Ngom,M;C,Lecce,4,
Amorim,M;C,Genoa,4,
Amorim,M;C,Genoa,4,
Iling Junior,E;W,Pisa,4,
Iling Junior,E;W,Pisa,4,
Fazzini,C;T,Fiorentina,3,
Fazzini,C;T,Fiorentina,3,
Rovella,M;C,Lazio,3,
Rovella,M;C,Lazio,3,
Piccinini G.,E;M,Pisa,3,
Piccinini G.,E;M,Pisa,3,
Hojholt,M;C,Pisa,3,
Hojholt,M;C,Pisa,3,
Anjorin,C;T,Torino,3,
Anjorin,C;T,Torino,3,
Niasse,M;C,Verona,3,
Niasse,M;C,Verona,3,
Diouf,C,Inter,3,
Diouf,C,Inter,3,
Al-Musrati,M;C,Verona,2,
Al-Musrati,M;C,Verona,2,
Collocolo,M;C,Cremonese,1,
Collocolo,M;C,Cremonese,1,
Sabiri,T,Fiorentina,2,
Sabiri,T,Fiorentina,2,
Venturino,W,Roma,2,U21
Venturino,W,Roma,2,U21
Helgason,C;T,Lecce,2,
Helgason,C;T,Lecce,2,
Boloca,M;C,Sassuolo,2,
Boloca,M;C,Sassuolo,2,
Tameze,M;C,Torino,2,
Tameze,M;C,Torino,2,
Ilic,C,Torino,2,
Ilic,C,Torino,2,
Zarraga,M;C,Udinese,2,
Zarraga,M;C,Udinese,2,
Lovric,C,Verona,2,
Lovric,C,Verona,2,
Suslov,W;T,Verona,2,
Suslov,W;T,Verona,2,
Vranckx,M;C,Sassuolo,2,
Vranckx,M;C,Sassuolo,2,
Gorter,M;C,Lecce,2,
Gorter,M;C,Lecce,2,
Stengs,W;T,Pisa,2,
Stengs,W;T,Pisa,2,
Onana J.,M;C,Genoa,2,
Onana J.,M;C,Genoa,2,
Cornet,W,Genoa,2,
Cornet,W,Genoa,2,
Bakola,C;T,Sassuolo,2,
Bakola,C;T,Sassuolo,2,
Liteta,M;C,Cagliari,1,U21
Liteta,M;C,Cagliari,1,U21
Marchwinski,T,Lecce,1,
Marchwinski,T,Lecce,1,
Vural,C,Pisa,1,U21
Vural,C,Pisa,1,U21
Adzic,C;T,Juventus,1,
Sala A.,C,Lecce,1,
Sala A.,C,Lecce,1,
Cremaschi,C,Parma,1,U21
Cremaschi,C,Parma,1,U21
Fofana Sa.,M;C,Lecce,1,
Fofana Sa.,M;C,Lecce,1,
Przyborek,W;T,Lazio,1,
Przyborek,W;T,Lazio,1,
Lahdo,C;T,Como,1,
Lahdo,C;T,Como,1,
Bonazzoli,A,Cremonese,20,
Bonazzoli,A,Cremonese,20,
Adams C.,A,Torino,17,
Nkunku,A,Milan,17,
Kilicsoy,A,Cagliari,16,
Vitinha O.,Pc,Genoa,14,
Vitinha O.,Pc,Genoa,14,
Vardy,Pc,Cremonese,15,
Vardy,Pc,Cremonese,15,
Cambiaghi,A,Bologna,14,
Cambiaghi,A,Bologna,14,
Giovane,A,Napoli,14,
Ekuban,A,Genoa,13,
Ekuban,A,Genoa,13,
Dybala,A,Roma,13,
Cancellieri,W;A,Lazio,12,
Cancellieri,W;A,Lazio,12,
Pedro,A,Lazio,12,
Pedro,A,Lazio,12,
Banda,W;A,Lecce,12,
Banda,W;A,Lecce,12,
Gimenez,Pc,Milan,12,
Durosinmi,Pc,Pisa,12,
Durosinmi,Pc,Pisa,12,
Dovbyk,Pc,Roma,11,
Dovbyk,Pc,Roma,11,
Fullkrug,Pc,Milan,11,
Ratkov,Pc,Lazio,11,
Ratkov,Pc,Lazio,11,
Sulemana K.,A,Atalanta,10,
Sulemana K.,A,Atalanta,10,
Borrelli,Pc,Cagliari,10,
Borrelli,Pc,Cagliari,10,
Noslin,A,Lazio,10,
Noslin,A,Lazio,10,
Ekhator,A,Genoa,9,
Nzola,Pc,Sassuolo,9,
Nzola,Pc,Sassuolo,9,
Solomon,W;A,Fiorentina,9,
Vaz,Pc,Roma,9,
Vaz,Pc,Roma,9,
Piccoli,Pc,Fiorentina,8,
Addai,W;A,Como,8,
Addai,W;A,Como,8,
Zapata D.,Pc,Torino,8,
Zapata D.,Pc,Torino,8,
Bowie,A,Verona,8,
Bowie,A,Verona,8,
N'Dri,W;A,Lecce,7,
N'Dri,W;A,Lecce,7,
Djuric,Pc,Cremonese,7,
Djuric,Pc,Cremonese,7,
Cheddira,Pc,Lecce,7,
Cheddira,Pc,Lecce,7,
Buksa,Pc,Udinese,7,
Buksa,Pc,Udinese,7,
Stulic,Pc,Lecce,7,
Stulic,Pc,Lecce,7,
Dallinga,Pc,Bologna,6,
Dallinga,Pc,Bologna,6,
Okereke,A,Cremonese,6,
Okereke,A,Cremonese,6,
Meister,Pc,Pisa,6,
Meister,Pc,Pisa,6,
Mosquera,Pc,Verona,6,
Mosquera,Pc,Verona,6,
Belotti,Pc,Cagliari,5,
Belotti,Pc,Cagliari,5,
Kuhn,W;A,Como,6,
Kuhn,W;A,Como,6,
Dia,Pc,Lazio,5,
Dia,Pc,Lazio,5,
Njie,A,Torino,5,U21
Njie,A,Torino,5,U21
Sanabria,Pc,Cremonese,5,
Sanabria,Pc,Cremonese,5,
Openda,Pc,Juventus,5,
Openda,Pc,Juventus,5,
Kulenovic,Pc,Torino,5,
Kulenovic,Pc,Torino,5,
Dominguez B.,W;A,Bologna,4,
Dominguez B.,W;A,Bologna,4,
Pavoletti,Pc,Cagliari,4,
Pavoletti,Pc,Cagliari,4,
Sarr A.,A,Verona,4,
Sarr A.,A,Verona,4,
Stojilkovic,Pc,Pisa,4,
Stojilkovic,Pc,Pisa,4,
Morata,Pc,Como,3,
Morata,Pc,Como,3,
Elphege,Pc,Parma,3,
Elphege,Pc,Parma,3,
Milik,Pc,Juventus,2,
Milik,Pc,Juventus,2,
Camarda,Pc,Lecce,2,
Aboukhlal,A,Torino,2,
Aboukhlal,A,Torino,2,
Moumbagna,Pc,Cremonese,2,
Moumbagna,Pc,Cremonese,2,
Gueye,Pc,Udinese,2,U21
Gueye,Pc,Udinese,2,U21
Almqvist,W;A,Parma,1,
Almqvist,W;A,Parma,1,
Moro L.,Pc,Sassuolo,1,
Moro L.,Pc,Sassuolo,1,
Bayo V.,Pc,Udinese,1,
Bayo V.,Pc,Udinese,1,
Frigan,Pc,Parma,1,
Frigan,Pc,Parma,1,
Balentien,A,Milan,1,U21
Balentien,A,Milan,1,U21
Arena A.,Pc,Roma,1,U21
Arena A.,Pc,Roma,1,U21
Isaac,Pc,Verona,1,
Isaac,Pc,Verona,1,
Trepy,Pc,Cagliari,1,
Trepy,Pc,Cagliari,1,
Albarracin,A,Cagliari,1,
Albarracin,A,Cagliari,1,
